sample,code,dilution_cap,liquidity_elasticity,money_gdp,income_floor,speed,midpoint,ai_gain,resource_growth,excluded_fraction,dilution_investment_penalty,terminal_year,calendar_terminal_year,status,sunset,price_band,mvi_gdp,gini_wealth,real_gdp,tax_gdp,usownership_share,coverage_shortfall,max_inflation,max_accounting_error
60,B2,0.0452880852276,3.37880744354,0.867851131185,0.349297068891,0.263727047306,32.0458115038,0.817101057589,0.0170633960872,0.0668016736844,0.0461401186711,50,2077,ok,False,True,0.303378395502,0.755806670304,2.70206574327,0.485621187954,0,0.00212108398457,0.0233847768401,5.16619146297e-16
60,B5,0.0452880852276,3.37880744354,0.867851131185,0.349297068891,0.263727047306,32.0458115038,0.817101057589,0.0170633960872,0.0668016736844,0.0461401186711,50,2077,ok,False,True,0.220910786785,0.536460887042,2.70206574327,0.403032813625,0.396984598805,0.00670064771195,0.0232768618151,4.76313957421e-16
60,B6,0.0452880852276,3.37880744354,0.867851131185,0.349297068891,0.263727047306,32.0458115038,0.817101057589,0.0170633960872,0.0668016736844,0.0461401186711,50,2077,ok,False,True,0.212620175844,0.539131189385,2.70206574327,0.37815434618,0.396984598805,0.00740647503743,0.0233138908353,4.96480233024e-16
61,B2,0.00880510694406,1.3231167498,0.905839243093,0.237039070996,0.137810640461,20.699417528,0.954596166231,0.0438564324146,0.0639162969773,0.976183155439,50,2077,ok,False,True,0.171974949225,0.773976303858,7.27916325517,0.341780814307,0,0.00250707512438,0.0216419683598,4.80143460902e-16
61,B5,0.00880510694406,1.3231167498,0.905839243093,0.237039070996,0.137810640461,20.699417528,0.954596166231,0.0438564324146,0.0639162969773,0.976183155439,50,2077,ok,False,True,0.139620854013,0.698394219912,7.18588697275,0.309169694537,0.140041011879,0.00382761255562,0.02130689811,5.50549422026e-16
61,B6,0.00880510694406,1.3231167498,0.905839243093,0.237039070996,0.137810640461,20.699417528,0.954596166231,0.0438564324146,0.0639162969773,0.976183155439,50,2077,ok,False,True,0.133813624404,0.699674138946,7.18589102901,0.280227597891,0.140041011879,0.00417127901972,0.0213285781128,5.33003548808e-16
62,B2,0.0472379944412,1.99687953659,0.758418010199,0.247989833148,0.225092753634,26.2755461979,1.58336323375,0.0169766566579,0.0557964972482,0.803297213964,50,2077,ok,False,True,0.1885059477,0.790056370193,2.68941787172,0.373857697681,0,0.00235140218305,0.0224008967753,5.54732034829e-16
62,B5,0.0472379944412,1.99687953659,0.758418010199,0.247989833148,0.225092753634,26.2755461979,1.58336323375,0.0169766566579,0.0557964972482,0.803297213964,50,2077,ok,False,True,0.0110255541107,0.508658927072,2.68941787172,0.194746488732,0.50614931183,0.010948101773,0.0220793392121,4.00793046267e-16
62,B6,0.0472379944412,1.99687953659,0.758418010199,0.247989833148,0.225092753634,26.2755461979,1.58336323375,0.0169766566579,0.0557964972482,0.803297213964,50,2077,ok,False,True,0,0.508081052306,2.68941787172,0.165114409268,0.50614931183,0.0114987719747,0.0221261577926,4.45281496566e-16
63,B2,0.0395179270227,3.80712108661,0.261477936733,0.323959161833,0.270564033334,30.2815061426,1.01332691733,0.0196778851208,0.210851023879,0.085670336258,50,2077,ok,False,True,0.27845922736,0.819950671865,3.07085765135,0.483256923351,0,0.00205681012094,0.0231745512648,4.91592712131e-16
63,B5,0.0395179270227,3.80712108661,0.261477936733,0.323959161833,0.270564033334,30.2815061426,1.01332691733,0.0196778851208,0.210851023879,0.085670336258,50,2077,ok,False,True,0.281554166434,0.593558580631,3.07085765135,0.486401848205,0.390784034645,0.00188263797699,0.0229125321045,3.9954215669e-16
63,B6,0.0395179270227,3.80712108661,0.261477936733,0.323959161833,0.270564033334,30.2815061426,1.01332691733,0.0196778851208,0.210851023879,0.085670336258,50,2077,ok,False,True,0.281130653804,0.594371928415,3.07085765135,0.483129488525,0.390784034645,0.00189503212614,0.0229427581425,3.82200001587e-16
64,B2,0.0265301869473,9.32679726615,0.98789945051,0.357871921642,0.228695942107,11.0215735757,0.784556014318,0.0598629636731,0.0712350531612,0.695029534566,50,2077,ok,False,True,0.312506758534,0.739331159279,6.38356165553,0.48681436461,0,0.00212688681809,0.0218750042127,5.37883069345e-16
64,B5,0.0265301869473,9.32679726615,0.98789945051,0.357871921642,0.228695942107,11.0215735757,0.784556014318,0.0598629636731,0.0712350531612,0.695029534566,50,2077,ok,False,True,0.193814713524,0.48061078386,6.16937008187,0.367253986853,0.49785868451,0.0094854463013,0.0210242169085,4.97667492128e-16
64,B6,0.0265301869473,9.32679726615,0.98789945051,0.357871921642,0.228695942107,11.0215735757,0.784556014318,0.0598629636731,0.0712350531612,0.695029534566,50,2077,ok,False,True,0.186809959698,0.484361578222,6.16937008187,0.349008420273,0.49785868451,0.0101163850728,0.0213902462727,4.62892236105e-16
65,B2,0.018094293958,5.8775560863,0.288225612233,0.271007760306,0.221160813197,28.1055431783,1.17390586646,0.0369783877893,0.0132162883522,0.0960507686585,50,2077,ok,False,True,0.216648400635,0.8164040523,7.12424829227,0.414964634631,0,0.00222363604146,0.0223356433882,6.15683303677e-16
65,B5,0.018094293958,5.8775560863,0.288225612233,0.271007760306,0.221160813197,28.1055431783,1.17390586646,0.0369783877893,0.0132162883522,0.0960507686585,50,2077,ok,False,True,0.164829172494,0.6693780909,7.12424829227,0.362973401537,0.220193662926,0.0029969893189,0.0221940679505,6.15683303677e-16
65,B6,0.018094293958,5.8775560863,0.288225612233,0.271007760306,0.221160813197,28.1055431783,1.17390586646,0.0369783877893,0.0132162883522,0.0960507686585,50,2077,ok,False,True,0.163876117214,0.670991086361,7.12424829227,0.359231582348,0.220193662926,0.00302010548895,0.0222006839194,3.72493811046e-16
66,B2,0.0127702243118,8.84730649058,0.372872205387,0.274220717331,0.151175825476,14.4466169112,0.77647776168,0.0542783480423,0.145800625909,1.04243883912,50,2077,ok,False,True,0.220652942382,0.81092757537,6.12658388855,0.419469049814,0,0.00220571352316,0.0218784476748,5.21376410971e-16
66,B5,0.0127702243118,8.84730649058,0.372872205387,0.274220717331,0.151175825476,14.4466169112,0.77647776168,0.0542783480423,0.145800625909,1.04243883912,50,2077,ok,False,True,0.20924598455,0.662389405973,5.99134393935,0.408055658318,0.242354377962,0.0032282094512,0.0214855111727,4.55444297704e-16
66,B6,0.0127702243118,8.84730649058,0.372872205387,0.274220717331,0.151175825476,14.4466169112,0.77647776168,0.0542783480423,0.145800625909,1.04243883912,50,2077,ok,False,True,0.208530469837,0.665901502144,5.9911918538,0.403703150559,0.242354377962,0.00325999724267,0.0215091528032,5.10558310484e-16
67,B2,0.0357185257586,3.66581719839,0.715371724496,0.376369260391,0.16104618708,33.650503037,0.408607276992,0.0186615578711,0.157429604839,0.710236749481,50,2077,ok,False,True,0.33134078367,0.758945103833,2.94153754741,0.519205321991,0,0.00213515274046,0.0218034026004,5.26690507802e-16
67,B5,0.0357185257586,3.66581719839,0.715371724496,0.376369260391,0.16104618708,33.650503037,0.408607276992,0.0186615578711,0.157429604839,0.710236749481,50,2077,ok,False,True,0.324689330909,0.60663871212,2.94153754741,0.512097957291,0.27013946839,0.00259250571629,0.0211788995303,3.74481100969e-16
67,B6,0.0357185257586,3.66581719839,0.715371724496,0.376369260391,0.16104618708,33.650503037,0.408607276992,0.0186615578711,0.157429604839,0.710236749481,50,2077,ok,False,True,0.322170823412,0.610772926609,2.94153754741,0.496934296896,0.27013946839,0.00295917190454,0.0211966630747,4.17627190413e-16
68,B2,0.0364808831699,5.94039057649,0.485386963145,0.310576288205,0.118532570457,39.3663507142,1.04486688707,0.0427354442226,0.237688333908,0.826331347973,50,2077,ok,False,True,0.238924616468,0.778745778451,5.50907050138,0.419773144623,0,0.0028454506771,0.0212389800624,3.90717141007e-16
68,B5,0.0364808831699,5.94039057649,0.485386963145,0.310576288205,0.118532570457,39.3663507142,1.04486688707,0.0427354442226,0.237688333908,0.826331347973,50,2077,ok,False,True,0.238785447198,0.690573327162,5.41365203153,0.419735224601,0.160223355728,0.00281738777651,0.0209398004043,3.90717141007e-16
68,B6,0.0364808831699,5.94039057649,0.485386963145,0.310576288205,0.118532570457,39.3663507142,1.04486688707,0.0427354442226,0.237688333908,0.826331347973,50,2077,ok,False,True,0.23766008968,0.695666928244,5.41369401235,0.413576356707,0.160223355728,0.00288392343741,0.0209496761834,3.76114326988e-16
69,B2,0.035521248808,8.15507237347,0.648019933497,0.306016189906,0.290869219166,34.2928349632,1.42801771295,0.0247915414755,0.216731402442,1.75812172276,50,2077,ok,False,True,0.25419413777,0.778619461044,3.94589031245,0.439005383348,0,0.00220869109174,0.0235657471899,6.93005935853e-16
69,B5,0.035521248808,8.15507237347,0.648019933497,0.306016189906,0.290869219166,34.2928349632,1.42801771295,0.0247915414755,0.216731402442,1.75812172276,50,2077,ok,False,True,0.251534859571,0.618523154005,3.94589031245,0.435540977197,0.293706697958,0.00227682696943,0.02200892637,6.93005935853e-16
69,B6,0.035521248808,8.15507237347,0.648019933497,0.306016189906,0.290869219166,34.2928349632,1.42801771295,0.0247915414755,0.216731402442,1.75812172276,50,2077,ok,False,True,0.250250652228,0.624678039234,3.94589031245,0.425692036952,0.293706697958,0.00241343313968,0.0220536212392,4.21923733389e-16
70,B2,0.043716256377,8.02022522335,0.763579240141,0.2881577997,0.104769589191,34.7173817521,0.673927220287,0.011514847198,0.140345167212,1.53323450336,50,2077,ok,False,True,0.219343997133,0.779601334744,2.09274891226,0.410440002692,0,0.00270824124631,0.0211851580508,4.4617278014e-16
70,B5,0.043716256377,8.02022522335,0.763579240141,0.2881577997,0.104769589191,34.7173817521,0.673927220287,0.011514847198,0.140345167212,1.53323450336,50,2077,ok,False,True,0.197977909494,0.628686971075,2.09274891226,0.388516877916,0.262150200387,0.00433718520899,0.0210565048042,4.4617278014e-16
70,B6,0.043716256377,8.02022522335,0.763579240141,0.2881577997,0.104769589191,34.7173817521,0.673927220287,0.011514847198,0.140345167212,1.53323450336,50,2077,ok,False,True,0.194631784515,0.634660904072,2.09274891226,0.372239994416,0.262150200387,0.00458605838492,0.0210438457818,4.35388867295e-16
71,B2,0.00845550104924,5.04951728312,0.395563622565,0.314340223173,0.266993901434,13.7004540269,0.971279012295,0.0353026419638,0.0292652902542,1.50166516055,50,2077,ok,False,True,0.265909450733,0.799802021195,6.56525915309,0.45884599994,0,0.00212766099092,0.0226506065933,5.50146317471e-16
71,B5,0.00845550104924,5.04951728312,0.395563622565,0.314340223173,0.266993901434,13.7004540269,0.971279012295,0.0353026419638,0.0292652902542,1.50166516055,50,2077,ok,False,True,0.225131791667,0.676065387311,6.56525915309,0.417585538136,0.190216145261,0.00302971008454,0.022053722283,5.11114967564e-16
71,B6,0.00845550104924,5.04951728312,0.395563622565,0.314340223173,0.266993901434,13.7004540269,0.971279012295,0.0353026419638,0.0292652902542,1.50166516055,50,2077,ok,False,True,0.223643109244,0.678807807537,6.56525915309,0.411290298172,0.190216145261,0.00309481823287,0.0220862193438,5.48957882817e-16
72,B2,0.0256154449193,1.22117458219,0.451288176024,0.21445408514,0.154287236644,25.7778335624,1.44376211339,0.0586838517957,0.19779461473,0.998663582089,50,2077,ok,False,True,0.148670048723,0.805615185188,12.639722048,0.337207300299,0,0.00249542367335,0.0218006592569,3.79804235226e-16
72,B5,0.0256154449193,1.22117458219,0.451288176024,0.21445408514,0.154287236644,25.7778335624,1.44376211339,0.0586838517957,0.19779461473,0.998663582089,50,2077,ok,False,True,0.149848269477,0.635247503561,12.165731584,0.338376854963,0.303407264514,0.00247424017817,0.0214262081176,3.45814997247e-16
72,B6,0.0256154449193,1.22117458219,0.451288176024,0.21445408514,0.154287236644,25.7778335624,1.44376211339,0.0586838517957,0.19779461473,0.998663582089,50,2077,ok,False,True,0.148375775177,0.635400270512,12.1657275294,0.327619628686,0.303407264514,0.00252278322726,0.0214276729878,3.5607560268e-16
73,B2,0.0360413506342,1.69685499565,0.432258952146,0.213245359604,0.180999546324,28.8195743201,0.826455548885,0.0267614444298,0.246514994562,1.8354257319,50,2077,ok,False,True,0.148432005968,0.814175035449,4.34878647167,0.342208792432,0,0.002463041048,0.0220035526034,4.13402364912e-16
73,B5,0.0360413506342,1.69685499565,0.432258952146,0.213245359604,0.180999546324,28.8195743201,0.826455548885,0.0267614444298,0.246514994562,1.8354257319,50,2077,ok,False,True,0.147737953131,0.616713660636,4.34878647167,0.339917251532,0.362971062997,0.00250609215002,0.0214204471544,4.13402364912e-16
73,B6,0.0360413506342,1.69685499565,0.432258952146,0.213245359604,0.180999546324,28.8195743201,0.826455548885,0.0267614444298,0.246514994562,1.8354257319,50,2077,ok,False,True,0.146349676342,0.616902303128,4.34878647167,0.329289678687,0.362971062997,0.00255192842362,0.0214213139056,4.41624779627e-16
74,B2,0.0398595975966,7.20910434711,0.745867482278,0.360317750561,0.187487441809,17.2760482005,0.556563010048,0.0130048165306,0.121356919478,0.0242456499419,50,2077,ok,False,True,0.317744414427,0.7684079637,2.21087629337,0.507868740971,0,0.00204648903948,0.0225278359002,4.38375925235e-16
74,B5,0.0398595975966,7.20910434711,0.745867482278,0.360317750561,0.187487441809,17.2760482005,0.556563010048,0.0130048165306,0.121356919478,0.0242456499419,50,2077,ok,False,True,0.315634093165,0.448983793192,2.21087629337,0.506317755609,0.562724383595,0.00221535555761,0.0225321004094,4.79425205386e-16
74,B6,0.0398595975966,7.20910434711,0.745867482278,0.360317750561,0.187487441809,17.2760482005,0.556563010048,0.0130048165306,0.121356919478,0.0242456499419,50,2077,ok,False,True,0.313976753458,0.452192041307,2.21087629337,0.495040404487,0.562724383595,0.00248556125304,0.0225430370865,4.78091215829e-16
75,B2,0.0490544184063,1.55426476963,0.532569205832,0.186901336305,0.100575930011,29.6912816093,1.10841474055,0.025889034848,0.0371473215295,1.84748239875,50,2077,ok,False,True,0.105087391334,0.809837516554,4.21349319162,0.294328453842,0,0.00295587974984,0.0212627895918,4.66791311144e-16
75,B5,0.0490544184063,1.55426476963,0.532569205832,0.186901336305,0.100575930011,29.6912816093,1.10841474055,0.025889034848,0.0371473215295,1.84748239875,50,2077,ok,True,True,0,0.587469729453,4.21349319162,0.186807253882,0.374027554909,0.00533073734261,0.0209688225151,3.40669636507e-16
75,B6,0.0490544184063,1.55426476963,0.532569205832,0.186901336305,0.100575930011,29.6912816093,1.10841474055,0.025889034848,0.0371473215295,1.84748239875,50,2077,ok,True,True,0,0.586080450121,4.21349319162,0.173164210381,0.374027554909,0.0051699704308,0.0209704501863,4.33725451164e-16
76,B2,0.0156922808839,9.38882264611,0.538990531568,0.266371261453,0.28491210924,19.5667892345,0.591596981859,0.0260403937961,0.128824384883,0.217512719161,50,2077,ok,False,True,0.210564001135,0.797670680399,4.18903353505,0.399721720735,0,0.00226614107572,0.0229240962515,5.8030688712e-16
76,B5,0.0156922808839,9.38882264611,0.538990531568,0.266371261453,0.28491210924,19.5667892345,0.591596981859,0.0260403937961,0.128824384883,0.217512719161,50,2077,ok,False,True,0.187463923453,0.634596371064,4.18903353505,0.376882780314,0.277877729909,0.00407853312416,0.0225950563806,5.31179600327e-16
76,B6,0.0156922808839,9.38882264611,0.538990531568,0.266371261453,0.28491210924,19.5667892345,0.591596981859,0.0260403937961,0.128824384883,0.217512719161,50,2077,ok,False,True,0.186250572291,0.639000283018,4.18903353505,0.370522261112,0.277877729909,0.00414053196943,0.0226229688681,4.05707933744e-16
77,B2,0.0107702905685,7.62947281716,0.936309652556,0.153766821136,0.270903662289,38.4221455369,1.52422465181,0.0535422904728,0.12524295509,1.58983076457,50,2077,ok,False,True,0.0668681727821,0.781868757518,11.2040758565,0.19903218859,0,0.00309636896662,0.0217674793877,4.76648995548e-16
77,B5,0.0107702905685,7.62947281716,0.936309652556,0.153766821136,0.270903662289,38.4221455369,1.52422465181,0.0535422904728,0.12524295509,1.58983076457,50,2077,ok,False,True,0.0491051944077,0.74849723291,11.0082543137,0.181540295614,0.0700930672819,0.00432497382826,0.0213840853804,4.76648995548e-16
77,B6,0.0107702905685,7.62947281716,0.936309652556,0.153766821136,0.270903662289,38.4221455369,1.52422465181,0.0535422904728,0.12524295509,1.58983076457,50,2077,ok,False,True,0.0476931079316,0.753982399177,11.0082789429,0.173527611207,0.0700930672819,0.00438711192774,0.0211266967943,5.00132380409e-16
78,B2,0.0225941980068,1.3838446698,0.523209929435,0.194251224363,0.25204417681,20.9955604113,0.48769793835,0.0526801381557,0.16794075894,0.518728190729,50,2077,ok,False,True,0.12871884621,0.812669619899,4.22823282679,0.320806327509,0,0.00247044839807,0.0227446322997,3.93522422612e-16
78,B5,0.0225941980068,1.3838446698,0.523209929435,0.194251224363,0.25204417681,20.9955604113,0.48769793835,0.0526801381557,0.16794075894,0.518728190729,50,2077,ok,False,True,0.131003582192,0.608104292962,4.15044915093,0.323380006498,0.353504435287,0.00241221735408,0.022142533353,4.98729613232e-16
78,B6,0.0225941980068,1.3838446698,0.523209929435,0.194251224363,0.25204417681,20.9955604113,0.48769793835,0.0526801381557,0.16794075894,0.518728190729,50,2077,ok,False,True,0.129269646456,0.608077210041,4.1504513751,0.310362736896,0.353504435287,0.00247197965603,0.022154388676,4.02506671915e-16
79,B2,0.0408570300967,4.42849505658,0.898526226069,0.38563784295,0.142008979491,36.1413464238,1.24128050077,0.0507349899774,0.0358085523947,1.30004938021,50,2077,ok,False,True,0.330874394374,0.71233793374,7.66802386387,0.48217149788,0,0.00243440527902,0.0213034081354,6.43551746596e-16
79,B5,0.0408570300967,4.42849505658,0.898526226069,0.38563784295,0.142008979491,36.1413464238,1.24128050077,0.0507349899774,0.0358085523947,1.30004938021,50,2077,ok,False,True,0.271273621142,0.583650745934,7.31755387086,0.421463657083,0.245635070974,0.00428501668846,0.020901934841,6.43551746596e-16
79,B6,0.0408570300967,4.42849505658,0.898526226069,0.38563784295,0.142008979491,36.1413464238,1.24128050077,0.0507349899774,0.0358085523947,1.30004938021,50,2077,ok,False,True,0.265852907766,0.589564283507,7.31755387086,0.402417976062,0.245635070974,0.00491478410515,0.0209280024976,4.43613844305e-16
80,B2,0.0251343266805,3.00118328963,0.443738712964,0.174312690686,0.0962827265704,11.9178147596,0.893643366165,0.0571362948951,0.162283710715,1.41862159981,50,2077,ok,False,True,0.102335244174,0.818737583852,6.75669982822,0.295549802313,0,0.00263699640192,0.0215802442511,4.75665183549e-16
80,B5,0.0251343266805,3.00118328963,0.443738712964,0.174312690686,0.0962827265704,11.9178147596,0.893643366165,0.0571362948951,0.162283710715,1.41862159981,50,2077,ok,False,True,0.0970322714234,0.598489805427,6.39083156883,0.290256020129,0.377959222154,0.00322975891978,0.0213137332386,3.23371375073e-16
80,B6,0.0251343266805,3.00118328963,0.443738712964,0.174312690686,0.0962827265704,11.9178147596,0.893643366165,0.0571362948951,0.162283710715,1.41862159981,50,2077,ok,False,True,0.0955530018361,0.598689696637,6.39082671471,0.28031225253,0.377959222154,0.00328698948126,0.0213305418715,3.10549765877e-16
81,B2,0.0214250378005,1.48138146533,0.668590501671,0.195799205242,0.280743762777,27.6232339002,0.456513165176,0.0574415824558,0.234047789104,0.116513095222,50,2077,ok,False,True,0.129102402353,0.802138613376,3.95449876035,0.31358991986,0,0.00251102065788,0.0230531371748,5.51394270851e-16
81,B5,0.0214250378005,1.48138146533,0.668590501671,0.195799205242,0.280743762777,27.6232339002,0.456513165176,0.0574415824558,0.234047789104,0.116513095222,50,2077,ok,False,True,0.131591495994,0.660534555734,3.94109250846,0.316446367345,0.270087627794,0.00242860782095,0.0228540059044,5.51394270851e-16
81,B6,0.0214250378005,1.48138146533,0.668590501671,0.195799205242,0.280743762777,27.6232339002,0.456513165176,0.0574415824558,0.234047789104,0.116513095222,50,2077,ok,False,True,0.129154804041,0.660795449539,3.94109443058,0.298447700953,0.270087627794,0.00252955488845,0.022869584641,4.46748443047e-16
82,B2,0.041026890042,9.7134660458,0.329425786527,0.205086847507,0.226975602811,19.8101870038,0.444999681179,0.0387317595426,0.193880833156,0.294834196365,50,2077,ok,False,True,0.142497718848,0.825298881159,4.02019652796,0.343506865702,0,0.00238723559181,0.0225534169759,4.13155276364e-16
82,B5,0.041026890042,9.7134660458,0.329425786527,0.205086847507,0.226975602811,19.8101870038,0.444999681179,0.0387317595426,0.193880833156,0.294834196365,50,2077,ok,False,True,0.151324928001,0.515579751229,3.94372251994,0.352608619973,0.553850818417,0.00190492578955,0.022009043127,4.01270601665e-16
82,B6,0.041026890042,9.7134660458,0.329425786527,0.205086847507,0.226975602811,19.8101870038,0.444999681179,0.0387317595426,0.193880833156,0.294834196365,50,2077,ok,False,True,0.150935169777,0.516434779734,3.94360660518,0.349325151422,0.553850818417,0.00191608187089,0.0220156569149,3.49460414047e-16
83,B2,0.024192526611,6.02668368781,0.686395174865,0.165318180434,0.282681338583,20.1987961024,0.366321748547,0.0134674721958,0.111624208571,1.66717627147,50,2077,ok,False,True,0.095408426838,0.813750127402,2.26143385506,0.285312844555,0,0.00257592275021,0.022702808285,5.19280877207e-16
83,B5,0.024192526611,6.02668368781,0.686395174865,0.165318180434,0.282681338583,20.1987961024,0.366321748547,0.0134674721958,0.111624208571,1.66717627147,50,2077,ok,False,True,0.00485503631415,0.599208074272,2.26143385506,0.193451940678,0.386076799936,0.0104386323622,0.0212891590726,4.58452627753e-16
83,B6,0.024192526611,6.02668368781,0.686395174865,0.165318180434,0.282681338583,20.1987961024,0.366321748547,0.0134674721958,0.111624208571,1.66717627147,50,2077,ok,False,True,0.000100961754231,0.598681473705,2.26143385506,0.175254909044,0.386076799936,0.0107429808214,0.020917129269,4.82549109882e-16
84,B2,0.00693383708089,8.27994993527,0.671835916595,0.246322482049,0.100681212437,10.624003872,0.594721610067,0.0405301087411,0.101862355292,1.37644861879,50,2077,ok,False,True,0.184481632148,0.790909736552,4.76217733799,0.369345616285,0,0.00241253784457,0.0214870176364,4.60619559363e-16
84,B5,0.00693383708089,8.27994993527,0.671835916595,0.246322482049,0.100681212437,10.624003872,0.594721610067,0.0405301087411,0.101862355292,1.37644861879,50,2077,ok,False,True,0.159216290331,0.715504321398,4.69358045271,0.343577738116,0.130549437121,0.00400473350844,0.0210980175612,4.82132991268e-16
84,B6,0.00693383708089,8.27994993527,0.671835916595,0.246322482049,0.100681212437,10.624003872,0.594721610067,0.0405301087411,0.101862355292,1.37644861879,50,2077,ok,False,True,0.157179326585,0.721895202679,4.69358578062,0.333121247648,0.130549437121,0.00412216901557,0.0211994567353,6.3216855842e-16
85,B2,0.0287451175229,4.50179618571,0.849684789278,0.261710183392,0.0856469662761,30.7590560004,1.31664116877,0.0211325335992,0.0885705291735,1.97532436577,50,2077,ok,False,True,0.185115350466,0.773426129048,3.35927064605,0.364225107347,0,0.00291064561325,0.0211734934876,4.49189908536e-16
85,B5,0.0287451175229,4.50179618571,0.849684789278,0.261710183392,0.0856469662761,30.7590560004,1.31664116877,0.0211325335992,0.0885705291735,1.97532436577,50,2077,ok,False,True,0.132716641141,0.656057189616,3.35927064605,0.309347639176,0.211546707185,0.00609461467245,0.0209829597375,4.37550024632e-16
85,B6,0.0287451175229,4.50179618571,0.849684789278,0.261710183392,0.0856469662761,30.7590560004,1.31664116877,0.0211325335992,0.0885705291735,1.97532436577,50,2077,ok,False,True,0.126830351572,0.659693505555,3.35927064605,0.286049526127,0.211546707185,0.00644707623985,0.0210047576453,5.14930248733e-16
86,B2,0.0312884577328,4.89390142401,0.732357033104,0.285898897655,0.286825523086,15.6005397444,1.26502184624,0.0191788613431,0.242244922629,1.6225166027,50,2077,ok,False,True,0.232187046431,0.782337040635,2.99506061207,0.417288346704,0,0.00223502947684,0.0233215845301,4.68281319271e-16
86,B5,0.0312884577328,4.89390142401,0.732357033104,0.285898897655,0.286825523086,15.6005397444,1.26502184624,0.0191788613431,0.242244922629,1.6225166027,50,2077,ok,False,True,0.236253074513,0.519040874787,2.99506061207,0.419745394781,0.520205165557,0.00190565043364,0.0220336008674,5.62156548767e-16
86,B6,0.0312884577328,4.89390142401,0.732357033104,0.285898897655,0.286825523086,15.6005397444,1.26502184624,0.0191788613431,0.242244922629,1.6225166027,50,2077,ok,False,True,0.234593526442,0.520981081595,2.99506061207,0.405434338147,0.520205165557,0.00210466205235,0.0221308664204,6.09122640184e-16
87,B2,0.0151786706519,4.69040630975,0.911302835536,0.346517704718,0.124463928135,24.8748796988,0.61971201305,0.0138666089331,0.200170782824,0.737793694829,50,2077,ok,False,True,0.297878237361,0.756189342592,2.31741848503,0.481731290283,0,0.00216790461992,0.0218354767243,7.11157477232e-16
87,B5,0.0151786706519,4.69040630975,0.911302835536,0.346517704718,0.124463928135,24.8748796988,0.61971201305,0.0138666089331,0.200170782824,0.737793694829,50,2077,ok,False,True,0.297779960821,0.654940612894,2.31741848503,0.481440268308,0.188361895074,0.00214633547566,0.0214027809978,7.36855267039e-16
87,B6,0.0151786706519,4.69040630975,0.911302835536,0.346517704718,0.124463928135,24.8748796988,0.61971201305,0.0138666089331,0.200170782824,0.737793694829,50,2077,ok,False,True,0.294956452855,0.661362534749,2.31741848503,0.462069528429,0.188361895074,0.00262626318122,0.0214225109837,6.72479995384e-16
88,B2,0.0168943106097,1.17657263669,0.71989717501,0.209972271544,0.12518063992,26.6453495956,1.55362985676,0.0538182374759,0.059813337984,1.26805413443,50,2077,ok,False,True,0.136568367893,0.784106093965,13.3770341819,0.304538659884,0,0.00272691092073,0.0215029566571,4.33978658638e-16
88,B5,0.0168943106097,1.17657263669,0.71989717501,0.209972271544,0.12518063992,26.6453495956,1.55362985676,0.0538182374759,0.059813337984,1.26805413443,50,2077,ok,False,True,0.0821598192838,0.680786153654,12.9943043806,0.249503173484,0.191956394763,0.00528797755052,0.021239219553,5.72138060739e-16
88,B6,0.0168943106097,1.17657263669,0.71989717501,0.209972271544,0.12518063992,26.6453495956,1.55362985676,0.0538182374759,0.059813337984,1.26805413443,50,2077,ok,False,True,0.0766911193958,0.681157876818,12.9942929732,0.226054841502,0.191956394763,0.00553949263681,0.021238441009,5.81948481922e-16
89,B2,0.0373057538081,3.96060214786,0.635820636365,0.179485871441,0.133510342733,14.6589502001,0.479141781395,0.0213315203113,0.235034051181,1.05619318862,50,2077,ok,False,True,0.10985285531,0.810303557687,3.33194162789,0.296446414159,0,0.00258084574108,0.0217901753046,4.30561346825e-16
89,B5,0.0373057538081,3.96060214786,0.635820636365,0.179485871441,0.133510342733,14.6589502001,0.479141781395,0.0213315203113,0.235034051181,1.05619318862,50,2077,ok,False,True,0.118476403404,0.539877151109,3.33194162789,0.304351085337,0.533558782859,0.00204743503776,0.0212025747936,3.98907576856e-16
89,B6,0.0373057538081,3.96060214786,0.635820636365,0.179485871441,0.133510342733,14.6589502001,0.479141781395,0.0213315203113,0.235034051181,1.05619318862,50,2077,ok,False,True,0.116864355861,0.539858182795,3.33194162789,0.290718706839,0.533558782859,0.00209783441789,0.0212611655921,3.72266958963e-16
90,B2,0.0113634668681,9.886412247,0.554354500141,0.272689063809,0.294618475604,10.1354778765,0.764131885469,0.0279706523358,0.226028087809,1.80174380913,50,2077,ok,False,True,0.217496603554,0.794776836881,4.6017069959,0.404882286256,0,0.0022581581429,0.022878495455,4.36332309824e-16
90,B5,0.0113634668681,9.886412247,0.554354500141,0.272689063809,0.294618475604,10.1354778765,0.764131885469,0.0279706523358,0.226028087809,1.80174380913,50,2077,ok,False,True,0.218020444434,0.647803376143,4.6017069959,0.404916556131,0.270152034912,0.00222700603632,0.0218144173713,5.13697217283e-16
90,B6,0.0113634668681,9.886412247,0.554354500141,0.272689063809,0.294618475604,10.1354778765,0.764131885469,0.0279706523358,0.226028087809,1.80174380913,50,2077,ok,False,True,0.217299056366,0.653709448493,4.6017069959,0.399491201411,0.270152034912,0.00227275672599,0.0219691777305,5.96715384436e-16
